25.350783206522465,36.02363409008831,
63.140601525083184,33.360336371697485,
37.50589704141021,26.879650610499084,
74.0392382722348,86.69188891071826,
39.995910599827766,16.69797559734434,
21.43796687014401,55.4113237420097,
57.258465979248285,71.69090553652495,
28.144981479272246,48.90358292032033,
59.96724348515272,99.56892111804336,
82.03080841340125,54.98111399356276,
62.376932334154844,86.90030637662858,
56.07835496775806,47.40950476843864,
29.531482607126236,14.693424082361162,
95.32748949714005,13.062024326063693,
89.64813845232129,91.26414738129824,
78.5266527440399,0.26557028759270906,
71.98975253850222,66.45094768609852,
87.30400041677058,14.900522329844534,
15.537881758064032,16.24013881664723,
40.670577017590404,15.817001950927079,
18.77916418015957,11.863777390681207,
77.66802092082798,86.13003848586231,
25.917477253824472,12.432719464413822,
95.97330070100725,81.95614137221128,
69.8243772611022,45.16733342316002,
79.27298271097243,85.15377866569906,
17.04032002016902,62.288369121961296,
71.21952991001308,11.630261805839837,
85.13916283845901,88.63048327621073,
78.78213194198906,51.777536631561816,
27.76844771578908,99.04092110227793,
12.804566463455558,44.59938064683229,
7.677965797483921,89.62585420813411,
98.58259172178805,12.092506536282599,
3.0491030775010586,31.90687473397702,
14.273370383307338,5.444071930833161,
17.437467351555824,23.950145742855966,
39.94942461140454,39.608095423318446,
88.64129642024636,77.53070786129683,
25.109622394666076,17.82327883411199,
16.80814754217863,5.394442169927061,
7.459695124998689,72.63473572675139,
57.0923681370914,97.68018934410065,
40.77478642575443,74.9821261735633,
47.17584773898125,1.5645250445231795,
14.656532229855657,87.91669777128845,
64.96455119922757,43.191691557876766,
73.99717210792005,66.50973290670663,
36.77333313971758,55.951185687445104,
70.9631918463856,30.51490227226168,
41.31153365597129,4.165502893738449,
7.3109972756356,61.34702463168651,
79.78185527026653,16.250537685118616,
49.84711934812367,99.93973283562809,
7.405021134763956,66.41114025842398,
26.845450466498733,47.044546087272465,
46.682714484632015,68.9343293895945,
38.23401206173003,92.53384845796973,
27.71129934117198,74.14266157429665,
37.363753421232104,25.270273652859032,
25.858822464942932,80.07025641854852,
67.17188176698983,0.10499602649360895,
92.11779655888677,98.92397827934474,
58.55222358368337,63.56742784846574,
96.44626472145319,42.392274155281484,
23.745117196813226,64.80882281903177,
29.409646149724722,14.864167827181518,
2.5593366008251905,3.362285834737122,
32.435863092541695,28.620910248719156,
44.23854653723538,90.28168900404125,
51.99624905362725,80.06278618704528,
32.78478882275522,24.221993912942708,
38.02473824471235,51.03357711341232,
88.55149992741644,9.023480140604079,
31.887836288660765,24.305180343799293,
3.918559802696109,64.36238002497703,
14.21787217259407,27.28488442953676,
95.86187195964158,6.030419678427279,
7.9220314510166645,43.00780079793185,
83.22997479699552,97.40576625335962,
56.679670698940754,52.476951642893255,
21.54018417932093,98.67788145784289,
24.24041321501136,97.41351406555623,
53.10676726512611,65.388781321235,
84.83552597463131,77.47972046490759,
55.31364758498967,72.85320220980793,
0.015077833086252213,21.03691517841071,
94.84414136968553,68.02017309237272,
2.2233789786696434,93.50126737263054,
20.68022512830794,75.33849405590445,
30.425201635807753,32.35964018385857,
53.68383447639644,8.18862107116729,
88.09528201818466,22.908116108737886,
55.5726942140609,62.443457008339465,
18.883603531867266,53.7756786448881,
85.1031796541065,93.72054890263826,
20.26896122843027,16.295550181530416,
74.27270920015872,4.8881914699450135,
40.5133075080812,36.78668614011258,
82.35416817478836,95.38793687243015,
29.229379072785378,55.80792536493391,
10.574863897636533,48.936010734178126,
36.874105129390955,93.44729676377028,
85.25251201353967,61.16613440681249,
83.48029684275389,64.70898219849914,
42.20075407065451,33.77625348512083,
41.939118038862944,34.060435625724494,
70.2167063485831,86.74167257267982,
6.145837157964706,23.202158487401903,
96.46303993649781,65.15709629748017,
39.32136045768857,11.122631351463497,
21.557092061266303,42.27007657755166,
22.82204646617174,90.50090180244297,
37.17950866557658,45.268366136588156,
50.75030168518424,69.51932858210057,
84.01491823606193,55.383678269572556,
40.6784575432539,33.14898198004812,
32.83713688142598,58.874352858401835,
55.79842859879136,2.9702004743739963,
96.55140466056764,50.44942863751203,
58.809651993215084,59.59080362226814,
6.0061531607061625,15.696621709503233,
42.85780815407634,16.724461200647056,
7.386804325506091,44.07671031076461,
9.836822748184204,60.99171859677881,
64.00410053320229,49.04682582709938,
91.36664988473058,96.50617844890803,
70.28946592472494,96.87515005934983,
32.759336568415165,58.30833853688091,
10.809898981824517,70.70951873902231,
